2018,CTR,Centaur,CRC3595,044747359526,Alexander Krein; Mieczyslaw Weinberg,Music of Alexander Krein & Mieczyslaw Weinberg,Anastasia Seifetdinova,1,CD,13.25,20.99,"Alexander Krein was a Russian Jewish composer who lived and worked during the twentieth century. The piano works featured on this new release date from the early parts of his career. Also included are pieces by Mieczyslaw Weinberg, who was a Soviet composer of Polish-Jewish origin. The sonata included here was composed in 1955. The Ukrainian-born pianist Anastasia Seifetdinova has performed extensively in the United States and Europe. She has appeared in the Weill Recital Hall in New York City, the Bolshoy Hall of Moscow Conservatory and many European festivals. She was first prize winner of the International Piano Competitions in Rome and in Puigcerda, and received her musical education in Kiev at the Lysenko School of Music with V.Vorobyov, in Wurzburg at the Hochschule fur Musik with Silke-Thora Matthies and at the Hartt School of the University of Hartford with Oxana Yablonskaya. She is currently pursuing a Doctoral Degree in Hartford and is active as her teacher's assistant. She is a recipient of the Musical Club of Hartford's Evelyn Bonar Storrs Scholarship.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3595,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,CTR,Centaur,CRC3604,044747360423,John Perrine,Perrine: Here's the Thing,The John Perrine Quartet; John Perrine; Rock Wehrmann; Aidan Plank; Bill Ransom,1,CD,13.25,20.99,"A great album of straight-ahead jazz, this new release features a program of wonderful acoustic jazz composed by John Perrine. John Perrine is Associate Professor, Coordinator of Jazz Studies and Department Chair at Cleveland State University. He has premiered works by Kari Juusela, Aaron Johnson, William Price, Greg D'Allesio and others. Perrine holds a DMA from Louisiana State University, a Masters in Jazz Pedagogy from Northwestern University, and a BME from Stetson University. He is a founding member of the Neo- Tessares Saxophone Quartet as well as the Red Stick Saxophone Quartet. Red Stick has won national prizes in the MTNA and Fischoff chamber music competitions. Perrine's composition ""Vonnegut: Suite for Saxophone Quartet"" was premiered at the North American Saxophone Alliance International Convention in Columbia, South Carolina by the Red Stick Saxophone Quartet. This is his sophomore album.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3604,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,CTR,Centaur,CRC3609,044747360928,Francesco Di Giuseppe,Di Giuseppe: Music,Francesco Di Giuseppe,1,CD,13.25,20.99,"Italian composer and guitarist Francesco Di Diuseppe presents a highly personal program of solo guitar works. His work draws heavily from his Florentine experience, and he has developed new harmonies, melodies and rhythms inspired by his pictures and memories of Florence, as well as flashbacks to his childhood in his beloved Naples. ​​​​​​​Born in Naples in 1979, Francesco Di Giuseppe majored in Classical Guitar at the Conservatorio “San Pietro a Majella” in Naples, under the direction of Maestro Aniello Desiderio. He also studied piano and composition with Maestro Aldo Cusano, and has won several national guitar competitions. An eclectic and curious musician, over the years Francesco has enjoyed delving into a variety of genres, from classical music to punk rock, from tango to traditional Neapolitan music.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3609,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,CHC,Challenge Classics,CC 72769,608917276923,Johann Sebastian Bach,Bach: Suites BWV 1007-1012 (arranged for saxophone),Ralf Hekkema,2,Hybrid SACD,19.49,29.99,"Raaf Hekkema writes of his new release: “Since I started teaching at the Royal Conservatory in The Hague, I have become more conscious of my self-chosen mission: to create a place for the saxophone within the classical music tradition. One way to do this is to forge a stronger bond between the players and the classical tradition, in the knowledge that the saxophone repertoire too is indebted to the great composers of the past. The most influential of them all is, without a doubt, Johann Sebastian Bach. The path to this recording was long, windy and fascinating. It started with the awareness that the cello suites provide exceptional playing material for saxophonists. But I long felt that for playing Bach on the saxophone, only the light-sounding soprano saxophone would do- which was, I believed, incompatible with the instrument for which the suites were written. During preparations for my previous recording of Bach’s partitas for violin, I discovered that the alto sax- fitted with an old-style mouthpiece- could reproduce the refined articulation of the violin. Vintage mouthpieces represent the sound ideal of days gone by. Then came the idea to play the suites on six different saxophones, each of which holds a unique place in the history of the instrument. After that, much time went into working out a usable assignment of transpositions and an appropriate choice of instruments, the resulting sound character being the deciding factor.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072769,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,CHC,Challenge Classics,CC 72772,608917277227,Mayke Rademakers,Rademakers: Stagioni,Mayke Rademakers,1,CD,13.25,20.99,"Mayke Rademakers writes of her third album: “The e-cello is a relatively new instrument; it has not yet conquered its true place in the world of classical music. It presents an enormous spectrum of sound colors as well as the possibility of polyphony when played in conjunction with a loop and other effect pedals. It has inspired me significantly as a classical musician and I cannot now imagine undertaking my compositions and improvisations without it. Improvisation directly engages intuition and spontaneity which in turn enlarges perspective. Following the improvisations which I combined with the Bach suites and works by contemporary composers, I felt the need to work on a larger piece. This has resulted in ‘STAGIONI.’ I could not nor have I wished to ignore Vivaldi and have woven several quotes from his masterpiece into my improvisations. Inspiration has also come from the medieval mystic and first recognized feminine composer, Hildegard von Bingen. Other primal sources which have fed me along the way include early polyphony, Sephardic folk music and Afro-American blues. This was not according to any plan, rather repertoire influences which are recognizable only in hindsight.”",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072772,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,CR,Claudio Records,CC4319-2,5016198431927,Astor Piazzolla; Joaquin Espin y Guillen; Juan Sorroche Fraticelli; Chiquinha Gonzaga; Eustaquio Grilo; Enrique Nunez; Manuel Maria Ponce; Maximo Diego Pujol; Jose Ignacio Quinton,Tango - South American Guitar,Paul Gregory,1,CD,13.25,20.99,"Paul Gregory made his London debut at the Wigmore Hall in 1975. Unanimous praise from the national press secured further concerts at the South Bank and a 'live' recital for the BBC direct from Broadcasting House. Following his Park Lane Group award for twentieth century music (1976) and his first prize in the Segovia Guitar Competition in Spain (1978), Paul Gregory has enjoyed a career as concert artist touring Asia, America and most of the European continent. He has given master classes at the Royal Academy in Dublin, the Royal Academy in Glasgow, the Boston Conservatory, the Nantes Conservatoire and at many music festivals in America and Europe. Following a performance at the South bank, London, of the Ponce work recorded here, Guitar Internation commented ""Ponce's Theme, Variations and Fugue on Folia de Espana, was the finest performance I've ever heard""",,https://b2b.naxosusa.com/Album.aspx?product=CC4319-2,01 Classical,Classical,Classical,United Kingdom,Claudio Records Ltd,Claudio Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,CSP,Coro The Sixteen,COR16164,828021616426,Ludwig Van Beethoven,Beethoven: String Quartets Op. 18 1-3,Eybler Quartet,1,CD,14.81,22.99,"Opus 18 needs little introduction as Beethoven’s supremely confident first step in total mastery of the Classical String Quartet. From the opening bars of Quartet No. 1 which bristle with curiosity and possibility to the wit and humor of Quartet No. 2 and the suppressed energy and teasing harmonic uncertainty of Quartet No. 3, Opus 18 represents Beethoven’s only quartet contribution during his ‘first period’ and provides the listener with a tantalizing glimpse of the extraordinary music that was to follow. “The sound of the strings is warm but not overly vibrated or assertive; the articulation is clear but not didactic; the tempos are beautifully chosen, the ensemble perfect, and the intonation absolutely pure. This is music-making that reflects deeply human and attractive qualities… good humor, with, and invention.” (Tom Moore, Early Music America)",,https://b2b.naxosusa.com/Album.aspx?product=COR16164,01 Classical,Classical,Classical|Chamber Music,United Kingdom,2018 The Sixteen Productions Ltd.,2018 The Sixteen Productions Ltd.,,,,,,,,,,,,,,,,,,,,
2018,CSP,Coro The Sixteen,COR16159,828021615924,Benjamin Britten; William Cornysh; Wystan Hugh Auden; Randall Swingler; Anonymous,Sacred & Profane,The Sixteen,1,CD,14.81,22.99,"Over four centuries separate these two representatives of English music at its finest. William Cornysh and Benjamin Britten were prolific in both sacred and secular music. Cornysh is actually two people, often confused with one another and quite possibly father and son. The matter of telling which man wrote which works is impossible to settle, so for the purpose of this album they are linked as one. So whether it be the Elder or the Younger, we are fortunate that they not only excelled at writing complex and adventurous antiphons for the church but also beautiful secular songs for the Tudor court. For Britten writing in the 20th-century life was very different; he is a composer who encompassed so many facets of music excelling in opera, solo song and all manners of vocal and instrumental music. This album looks at the way these composers mixed sacred with secular. Whilst Cornysh’s sacred music is elaborate and rhythmically complicated, his secular music is simple yet subtly evocative. Britten makes constant demands on vocal artistry best displayed in the last work he ever wrote for unaccompanied voices, Sacred and Profane.",,https://b2b.naxosusa.com/Album.aspx?product=COR16159,01 Classical,Classical,Classical|Choral,United Kingdom,2018 The Sixteen Productions Ltd.,2018 The Sixteen Productions Ltd.,,,,,,,,,,,,,,,,,,,,
2018,CRD,CRD Records,CRD3534,0708093353422,William Hayes; William Collins; William Kethe; William Walond; Bible; Anonymous,Ceremonial Oxford: Music for the Georgian University by William Hayes,"The Choir of Keble College, Oxford; Instruments of Time & Truth; Edward Higginbottom; Rory Moules",1,CD,11.69,17.99,"William Hayes was Professor of Music at the University of Oxford from 1741 to 1777. A keen admirer of Handel, he composed celebratory music for many Oxford occasions. On this release, The Choir of Keble College and Instruments of Time & Truth revive music written for the chapels of Oxford, University ceremonies at the Sheldonian Theatre, and for grand concerts given in the Holywell Music Room, the earliest purpose-built public concert room in Europe. Instruments of Time and Truth was founded in 2014 to provide a platform for international performers resident in and around Oxford, many of whom hold Principal positions with groups such as the Academy of Ancient Music, the English Baroque Soloists and the Orchestra of the Age of Enlightenment. Since its inception, IT&T has assumed a significant role in underpinning the tradition of choral excellence in Oxford in collaborations with the choirs of New, Keble, Magdalen, The Queen’s, St. Peter’s and Merton Colleges, as well as with choirs from within the community. Keble College Choir is one of Oxford’s leading mixed-voice ensembles. Since 2015, the group has performed around the world, and regularly broadcasts on BBC Radio. Much of the choir’s repertoire is based around music of the 16th to 18th centuries.",,https://b2b.naxosusa.com/Album.aspx?product=CRD3534,01 Classical,Classical,Classical|Choral,,2017 CRD Records,2017 CRD Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,CUG,Cugate,CGC032,4038912420261,Arnold Schoenberg; Rodion Shchedrin,"Fatal Affaris: Carmen Suite (after Bizet), Verklaerte Nacht",St. Petersburg Camerata; Lithuanian Chamber Orchestra; Georgian State Chamber Orchestra; Saulius Sondeckis ,1,CD,10.13,15.99,"This new release is a sequel in the series with Saulius Sondeckis from the Cugate archives and features an authentic reading of Schedrin’s Ballet Suite, based on Bizet’s Carmen, with spectacular percussion solost in high definition recording. Schoenberg’s Verklaerte Nacht (Transfigured Night) is presented here in the version for chamber orchestra with an outstanding sonorous sound. It is not only poets who are attracted by the shady sides of human coexistence, particularly in gender relations, but also and especially composers are looking for subjects in this field, where they can use the different facets of music in order to give characters an additional profile, unveil emotional states and create atmospheres of passion, using the power of melodies and harmonies, rhythm and dynamics. The two works on this album are prominent proofs of music developed from drama and lyric poetry.",,https://b2b.naxosusa.com/Album.aspx?product=CGC032,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,CUG,Cugate,CGC036,4038912420315,Johannes Brahms; Edvard Grieg,"Djansug Kakhidze: The Legacy, Vol. 8",Tbilisi Symphony Orchestra; Nodar Gabunia,2,CD,19.49,29.99,"This new project is a reminiscence of the famous Georgian conductor Djansug Kakhidze, which was begun in 2015 on the occasion of his 80th birthday. Kakhidze belonged to the small but highly prestigious group of Eastern European conductors who set up a cultural counterdraft to the political conflicts in the times of the cold war. He conducted almost every A-list symphony orchestra of his hemisphere and became a much-vaunted advocate of late romantic orchestral repertoire. Mvravinsky adored him for his Tchaikovsky interpretations and the Neue Zurcher Zeitung called him respectfully “the Georgian Karajan.” And indeed, although most comparisons go lame there were some similarities: the economical gestures, the endless working on sound perfection, the passion for big dynamics and a great affection for the Golden Age of classic and romantic music. But other than Karajan he did not only put most of his emphasis on the sheer beauty of the orchestral sound but also investigated the disaccords in the music and did not hesitate to unfold it. Together with the Tbilisi Symphony Orchestra, which he founded in 1993, he shaped the character of music and, if necessary, went also to its limits.",,https://b2b.naxosusa.com/Album.aspx?product=CGC036,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD754,5709499754009,Anton Bruckner; Nors S.,Bruckner: Symphony No. 9 (4 Movements),Aarhus Symphony Orchestra,1,CD,13.25,20.90,"This new release, featuring a truly sensational Bruckner 9, is the premiere recording of the finale completed by Nors Josephson. Josephson writes of this release: “The present edition of the finale to Anton Bruckner’s Ninth Symphony is the result of a ten year-long project. I have utilised the sketches and score sketches to this movement that are found in the Oesterreichische Nationalbibliothek in Vienna, Austria, the Viennese Stadt-und Landesbibliothek and the Viennese Hochschule fur Musik und darstellende Kunst; all of these institutions kindly provided me with microfilms and photographic copies of these sources. In addition, Alfred Orel’s 1934 edition of most of these sources as part of the Bruckner Complete Works was of particular value. Thanks go to the Oesterreichische Nationalbibliothek in Vienna for sending me a copy of this edition.” Conductor John Gibbons brings a transparent and insightful interpretation to the entire work.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD754,01 Classical,Classical,Classical|Orchestral,Denmark,2017 Danacord,2017 Danacord,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD757-758,5709499757581,Jacob Gade; Asger Hamerik; Johann Peter Emilius Hartmann; Hans Christian Lumbye; Carl Nielsen; Emil Reesen; Knudage Riisager; Jean Sibelius; Johan Svendsen; Svend Erik Tarp,"Scandinavian Classics, Vol. 5",Wandy Tworek; The Danish State Broadcasting Orchestra; The Royal Orchestra; The Tivoli Symphony Orchestra,2,CD,26.51,40.99,"This fifth and final volume of the Scandinavian Classics is released in the memory of Lyndon Jenkins, who produced all of the previous volumes and wrote the extensive booklet notes. “I was most impressed with the sound restoration on this [release.] Perhaps it just goes to prove how relatively good recording technology was, especially in the post-war years. Danacord have presented a packed programme which is exceptionally varied in its musical explorations. The liner notes by Claus Byrith are excellent and informative.” (John France, MusicWeb International) “Intelligent performances…a fascinating double-pack.” (Gramophone)",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD757-758,01 Classical,Classical,Classical|Orchestral,Denmark,2017 Danacord,2017 Danacord,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD772,5709499772003,Franz Liszt,Liszt: Sonata - Piano Works,Emil Gryesten,1,CD,13.25,20.90,"Danish pianist Emil Gryesten Jensen (born 1985) studied piano performance at the Jutland Academy of Music in his hometown Aarhus, at the Royal Academy of Music in Copenhagen, at the Sibelius Academy in Helsinki, and at the International Piano Academy Lake Como. His notable teachers include the Danish pianist Anne Oland, his teachers at the Sibelius Academy, Erik Tawaststjerna and Eero Heinonen, and, at the International Piano Academy Lake Como in Italy, the American pianist and educator William Grant Nabore´, as well as Dmitri Bashkirov, Fou Ts'ong and Tamas Vasary. He has been rewarded at numerous national and international piano competi- tions. At the age of 15 he won the first prize at the Hamburg Steinway Klavierwettbewerb, and the following year he won the Danish Steinway Competition. In 2006 he won the first prize, a Blu¨thner grand piano, at the Malmo¨-Blu¨thner Piano Competition in Sweden. While a student at the Sibelius Academy he won the first prize at the Finnish National Piano Competition in Jyva¨skyla¨ in March 2010. Later that year he received the first prize as well as the Audience Prize at the Nordic Piano Competition in Nyborg, Denmark.On this, his second release, he performs works by Franz Liszt.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD772,01 Classical,Classical,Classical|Piano,Denmark,2017 Danacord,2017 Danacord,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD770,5709499770009,Benjamin Britten; Frederick Delius; Witold Lutoslawski,Erling Blondal Bengtsson - Danish First Performances,Erling Blondal Bengtsson; Danish Radio Symphony Orchestra; Copenhagen Philharmonic Orchestra,1,CD,13.25,20.90,"Paying futher tribute to the distinguished Danish cellist Erling Blondal Bengtsson, this new release includes the first performances in Denmark of each work. Works include masterworks by Britten and Lutoslawski, as well as the idyllic Concerto by Frederick Delius, all of which offer testimony to Bengtsson’s inquisitiveness and versatility. Erling Blondal Bengtsson began studying cello at age five. His performing career as an adult spanned the globe, and his memorized concert repertoire encompassed the entire cello literature. He also commissioned and introduced many new works, including 14 cello concertos by Scandinavian composers. He died in 2013 at the age of 81.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD770,01 Classical,Classical,Classical|Orchestral,Denmark,2017 Danacord,2017 Danacord,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD753,5709499753002,Sergei Prokofiev; Sergei Rachmaninoff; Dmitri Shostakovich; Pyotr Tchaikovsky,Nina Kavtaradze plays Russian Piano Music,Nina Kavtaradze,1,CD,13.25,20.90,"Four of the most popular Russian composers are featured on this new release from celebrated pianist Nina Kavtaradze.: Sergei Prokofiev, Pyotr Ilyich Tchaikovsky, Sergei Rachmaninov, and Dmitri Shostakovich. Nina Kavtaradze was born in Moscow to a Russian mother and a Georgian father. She began studying the piano at the age of 6 at the Central Music School of the Conservatoire in her city of birth, which was established in 1932 especially for gifted children. Nina has given concerts all over the former Soviet Union, USA, and in most European countries performing as a soloist. Her vast repertoire comprises both the familiar and lesser known pieces in piano literature. She is a juror at several major competitions, including the William Kapell International Piano Competition in Maryland.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD753,01 Classical,Classical,Classical|Piano,Denmark,2017 Danacord,2017 Danacord,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD756,5709499756003,Olivier Messiaen,"Messiaen: Quatuor pour la fin du temps, Fantaisie, Theme et variations",Nordlys Ensemble; Christine Pryn; Viktor Wennesz; Oystein Sonstad; Kristoffer Hyldig,1,CD,13.25,20.90,"The music of Messiaen seductive. It delights the senses and challenges the mind, emoting both peaceful and violent emotions. It dissolves time into a floating state and creates a multidimensional space of subtle sounds and harmonic colours. The music of Messiaen encompasses great contrasts, from luscious harmonies to harsh cacophonic effects. Simple melodies stand side by side with complex music in many layers. His music possesses delicate nuances and provocative clashes, integrating tones that rise to extreme heights and fall to bottomless depths. Olivier Messiaen (1908-1992) innovated Western European music through his inventions of new scales, rhythms and harmonies, as well as experiments aimed at assigning precise characteristic features to each single tone. As a professor at the Paris Conservatoire, he was of paramount importance to several generations of 20th Century composers. On this release, his music is performed beautifully by the young Northern Light Ensemble from Denmark.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD756,01 Classical,Classical,Classical|Chamber Music,Denmark,2017 Danacord,2017 Danacord,,,,,,,,,,,,,,,,,,,,
2018,DAT,Datum,DAT12310,8011570123107,Richard Wagner,Wagner: I Maestri Cantori di Norimberga,Giuseppe Taddei; Boris Christoff; Vito Tatone; Giovanni Ciavola; Renato Capecchi; Vito Susca; Ezio di Giorgi; Raimondo Botteghelli; Walter Brunelli; Renzo Gonzales; Silvio Maionica; James Loomis; Luigi Infantino; Carlo Franzini; Bruna Rizzoli; Fernanda Cadoni; Orchestra della RAI di Torino; Coro della RAI di Torino,4,CD,40.55,62.99,"An overall glance at the history of opera shows that in many ways, the growth of multinational record companies after the end of the Second World War has had far-reaching effects. Up till then the national singing schools controlled the scene and nothing could have been more logical than for Italian, German, Russian and French singers to perform mainly in their own language. The language an opera was staged in depended on where the opera was being performed. For example: Boris Godunov wasput on in Russian at the Bolshoi, in Italian at the Scala, in French at the Opera, in German at the Staatsoper in Vienna, in English at Covent Garden and in English or Italian at the Met, depending on which company was performing. This release, despite its 1962 recording, follows that same tradition of singing the presented opera in the language of the country in which it is being performed. In this case, Italian.",,https://b2b.naxosusa.com/Album.aspx?product=DAT12310,01 Classical,Classical,Classical|Opera,Italy,Milano Dischi,Milano Dischi,,,,,,,,,,,,,,,,,,,,
2018,DB,dB Productions,DBCD185,7393787181851,Amanda Maier; Julius Rontgen,Bengt Forsberg: Amanda & Julius,Bengt Forsberg; Cecilia Zilliacus; Hanna Åberg,1,CD,13.25,20.99,"Amanda Maier (1853-1894) and Julius Rontgen (1855-1932) were a couple in both music and love. This new album includes world premiere recordings of Amanda Maier’s preludes, Julius Rontgen’s piano suite “Julklapp” (Christmas Gift), and the piano suite “Zwiegesprache” (Dialogues), that the young couple composed together. In addition to this, you also get Rontgen’s brilliant variation work “Neckens Polska,” which he dedicated to his future bride. This release is charming, beautiful, and highly romantic music at its best, performed by one of Sweden’s most outstanding musicians: the award-winning pianist Bengt Forsberg.",,https://b2b.naxosusa.com/Album.aspx?product=DBCD185,01 Classical,Classical,Classical|Piano,Sweden,2018 dB Productions Sweden,2018 dB Productions Sweden,,,,,,,,,,,,,,,,,,,,
2018,DEL,Delos,DE 3550,013491355023,Mark Abel; Kate Gale; Joanne Regenhardt,Abel: Time and Distance,Hila Plitmann; Janelle DeStefano; Tali Tadmor; Carol Rosenberger; Bruce Carver; Mark Abel,1,CD,13.25,20.99,"In this spellbinding new album, Abel gives sensitive listeners food for thought, stimulates the ear with his signature fusion of classical, rock, and jazz, and makes you feel, with his gut-grabbing epressions of potent emotion. Grammy-winning soprano Hila Plitmann brings her full emotional range to three Abel works, including “Those Who Loved Medusa,” – a powerful story and evocative musical setting that connects ancient Greek legend with our present day’s “Me Too” movement. “In the Rear-View Mirror Now” resonates with anyone reflecting upon life’s myriad twists and turns from past to present. Warmth fills “The Ocean of Forgiveness” cycle sung by mezzo-soprano Janelle DeStefano. The affecting “Benediction” expresses a range of profound emotion as it laments tragic elements in our society while offering heartfelt wishes for our future. This is hard-hitting music and text that stimulates the ear, intellect, and emotions, retaining Abel’s trademark lyricism while demonstrating a remarkable degree of prescience in pinpointing effects of long-standing societal flaws.",,https://b2b.naxosusa.com/Album.aspx?product=DE%203550,01 Classical,Classical,,United States,2018 Delos Productions,2018 Delos Productions,,,,,,,,,,,,,,,,,,,,
2018,DIG,Digressione Music,DIGR76,8054726140764,Johann Sebastian Bach; Giacinto Scelsi,"Bach: Suite No. 2, Suite No. 3; Scelis: Ixor, Maknangan, Tre pezzi",Isabella Fabbri; Rocco Parisi,1,CD,14.03,21.99,"""Scelsi Bach"" is a project by Isabella Fabbri (saxophone) and Rocco Parisi (clarinet), whose intention is to relate some masterpieces for solo instrument written by two emblematic characters of the music history: Bach and Scelsi. Although they came from different times, separated by about 200 years, there are many common aspects that unite them. First of all, they share a process of writing that oscillates between monody and polyphony, where a motivic cell is elaborated in a coherent and essential language, apparently simple. Then, the improvisation is often the starting point of their compositions and the nurturing force that generates structures in a finely tuned form. The obsessive interest in geometric shapes and numbers is visibly present all along their work and spirituality inspires them to create music that reflects the transcendental. Finally, the sound is for them the foundation of everything. This is the point of view of ""Scelsi Bach"", where the music of Bach and Scelsi talk at a distance in the present time through the voice of two very similar musical instruments. Lastly, the will of the interpreters is to let the composers meet in impromptu compositions, where their languages can blend and become something unexpectedly new.",,https://b2b.naxosusa.com/Album.aspx?product=DIGR76,01 Classical,Classical,Classical|Chamber Music,Italy,Digressione Music,Digressione Music,,,,,,,,,,,,,,,,,,,,
2018,DIG,Digressione Music,DIGR77,8054726140771,Vittorio Pasquale,Pasquale: 7 - Tempi. Minuti. Strumenti,Marco Misciagna; Ievgeniia Laresko; Vincenzo Anselmi; Giuseppe Carabellese; Antonino Maddonni; Marco Pasculli; Vitantonio Gasparro,1,CD,14.03,21.99,"""Seven"" is a secular interpretation of the Seven corporal and spiritual works of mercy. Its aim is to narrate these practices and to make out the parallels between them, using the language of sounds as a tool to invoke images and symbols. The numerological concept related to the number ""Seven"" is the cornerstone of the whole musical experimentation: seven works transposed in seven seven-minute compositions, performed by seven musicians combined in various ensembles (from the septet to the string quartet). The musical elements are also shaped on a sequence of seven tones, which generates as many scales. The latter's elaboration, formally related to several literary texts about the Seven works, acquires well-defined features in each composition, while at the same time giving a character of uniqueness to the whole work.",,https://b2b.naxosusa.com/Album.aspx?product=DIGR77,01 Classical,Classical,Classical|Modern Era,Italy,Digressione Music,Digressione Music,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1254,5902547012544,Sergiej Prokofiew; Max Reger; Karol Szymanowski,Dreams,Joanna Trzeciak,1,CD,15.59,23.99,"The songs presented on this album combine the time of their creation- they were composed around 1915- and their common theme- the world of dreams and fantasies- to create a stunning program. The similarities, however, do not end there, although it is a stylistically and formally diverse repertoire. All compositions were created as an expression of prevailing aesthetic tendencies, sometimes representing their more significant trends, sometimes remaining somewhat off the beaten path. They are a testimony to the unusual turmoil present in Europe at the beginning of the First World War and huge changes-cultural and social. The original, often controversially constructed repertoire of recitals, is one of the characteristics of Joanna Trzeciak- a Polish pianist living in Belgium and educated in Krakow, Warsaw, and Moscow. These contrasts, however, are never accidental, and the goal of a somewhat surprising design is not banally shocking to the listener.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1254,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1253,5902547012537,Ludwig van Beethoven,"Beethoven: 6 Variaions, Op. 34, Sonata No. 30 in E Major, Op. 109, Sonata No. 8 in C minor, Op. 13",Joanna Trzeciak,1,CD,15.59,23.99,"Born in Krakow, Joanna Trzeciak spent her youth in a country where the quest for material goods was not the most important issue. “To be” was more important than “to have.” One can lose the fortune, yet the wisdom and knowledge are indestructible. That was the motto she learned at home and to which she is still faithful, even after many years of living in Belgium. The original, often controversially developed repertoire of the pianist’s recitals is one of her characteristic features. Confrontations, contrasts, and concepts abound. Besides recording, she tours frequently giving masterclasses and recitals. She also dedicates time to her second great passion- hiking in high mountains. For this recital she has chosen three works by Ludwig van Beethoven.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1253,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1351,5902547013510,Vincenzo Bellini; Leo Delibes; Gaetano Donizetti; Friedrich von Flotow; Giacomo Meyerbeer; Wolfgang Amadeus Mozart; Gioacchino Rossini; Richard Strauss; Salvadore Cammarano; Lorenzo Da Ponte; Philippe Gille; Edmond Gondinet; Hugo von Hofmannsthal; Alessandro Pepoli; Ippolito Pindemonte; Friedrich Wilhelm Riese; Felice Romani; Gaetano Rossi; Giovanni Battista Varesco,Per Due Donne,Katarzyna Oles-Blacha; Monika Korybalska; The Orchestra of the Cracow Opera,1,CD,15.59,23.99,"The history of musical theatre can be written in many ways. One of them is a perspective of duos, which often constitutes nodal moments in the work’s drama. A duo brings either a combination of two elements into one harmonious whole or a collision of opposing forces; as we know, the opposites passionately attract one another. Such a story is sung by two great artists: Katarzyna Oles-Blacha and Monika Korybalska. The soprano and mezzosoprano are in a particular relationship that arises between a master, academic teacher and a young student of vocal art. The perfect agreement between the vocalists can be heard in each episode of the musical performance, which fluently switches between dramatic and funny moods.",https://www.youtube.com/watch?v=IxgAKkma29I&feature=youtu.be,https://b2b.naxosusa.com/Album.aspx?product=DUX1351,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1304,5902547013046,Fryderyk Chopin; Henryk Hubertus Jablonski; Andrzej Krzanowski; Witold LutosLawski; Krzysztof Meyer; Marta Ptaszynska; Ludomir Rozycki,Polish Cello,Roman Jablonski; Krystyna Borucinska,1,CD,15.59,23.99,"Roman Jablonski is considered one of the best cellists in the world. The born-in-Gdansk musician can boast a great artistic biography based on performances on the most prominent stages in the world, successes at competitions and festivals, a list of recordings including over 20 items, as well as the recognition of international critics and years-long didactic activity. The latest release by Professor Jablonski features a programme composed of masterpieces of the Polish cello music, from works by Fryderyk Chopin to contemporary pieces. Among them, a prominent place is occupied by Witold Lutoslawski’s compositions, with whom Jablonski cooperated closely for many years.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1304,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
